order_id,customer_id,date,platform,sku,base_price,discount_rate,revenue,returned
ORD-01637,CUST-1147,2024-07-10,Amazon,AudioPro X1,179.95,0.03095657754350413,174.37936387104642,False
ORD-01638,CUST-1148,2024-10-05,Amazon,WaterSound S2,149.95,0.027805777074360657,145.7805237276996,False
ORD-01639,CUST-1148,2024-10-08,Shopify,AudioPro X1,179.95,0.012652110290994813,177.67325275313547,False
ORD-01640,CUST-1149,2024-10-20,Amazon,ComfortFit C3,169.95,0.026337487494037384,165.47394400038834,False
ORD-01641,CUST-1150,2024-09-16,Amazon,ActiveMove A4,79.95,0.020020823058541373,78.34933519646962,False
ORD-01642,CUST-1151,2024-06-15,Amazon,ActiveMove A4,79.95,0.014768850192030803,78.76923042714714,False
ORD-01643,CUST-1151,2024-06-12,Shopify,ActiveMove A4,79.95,0.001429741917972116,79.83569213365814,False
ORD-01644,CUST-1152,2024-03-13,Amazon,WaterSound S2,149.95,0.0228447277491214,146.52443307401924,False
ORD-01645,CUST-1153,2024-09-07,Amazon,AudioPro X1,179.95,0.03198309920232705,174.19464129854126,False
ORD-01646,CUST-1154,2024-11-23,Amazon,ComfortFit C3,169.95,0.16479547387739707,141.94300921453635,False
ORD-01647,CUST-1154,2024-11-23,Amazon,WaterSound S2,149.95,0.16479547387739707,125.2389186920843,False
ORD-01648,CUST-1155,2024-02-06,Amazon,ActiveMove A4,79.95,0.04999083596813389,75.9532326643477,False
ORD-01649,CUST-1156,2024-06-28,Amazon,AudioPro X1,179.95,0.0016779590823625568,179.64805126312885,False
ORD-01650,CUST-1157,2024-08-10,Shopify,ComfortFit C3,169.95,0.03947275445160842,0.0,True
ORD-01651,CUST-1158,2024-03-08,Amazon,AudioPro X1,179.95,0.009074356242934933,178.31706959408385,False
ORD-01652,CUST-1158,2024-03-24,Amazon,ComfortFit C3,169.95,0.02716390149590528,165.3334949407709,False
ORD-01653,CUST-1159,2024-04-23,Amazon,ComfortFit C3,169.95,0.02563682351426126,165.5930218437513,False
ORD-01654,CUST-1160,2024-04-10,Amazon,WaterSound S2,149.95,0.017765813216267735,147.28601630822064,False
ORD-01655,CUST-1161,2024-03-12,Amazon,WaterSound S2,149.95,0.012083561298630053,148.1380699832704,False
ORD-01656,CUST-1161,2024-02-29,Shopify,AudioPro X1,179.95,0.02784742093141315,174.9388566033922,False
ORD-01657,CUST-1161,2024-02-24,Amazon,ComfortFit C3,169.95,0.03864022464308703,163.38309382190735,False
ORD-01658,CUST-1162,2024-04-06,Amazon,AudioPro X1,179.95,0.026925443650705677,175.1047664150555,False
ORD-01659,CUST-1163,2024-10-23,Amazon,AudioPro X1,179.95,0.0012980509176960477,179.7164157373606,False
ORD-01660,CUST-1163,2024-12-01,Amazon,AudioPro X1,179.95,0.006427297880225525,178.7934077464534,False
ORD-01661,CUST-1164,2024-05-26,Shopify,WaterSound S2,149.95,0.0424758833096339,143.58074129772038,False
ORD-01662,CUST-1165,2024-10-10,Amazon,WaterSound S2,149.95,3.1973043026745084e-05,149.94520564219815,False
ORD-01663,CUST-1166,2024-06-04,Amazon,ComfortFit C3,169.95,0.03815096989078337,163.46624266706135,False
ORD-01664,CUST-1167,2024-08-07,Amazon,ComfortFit C3,169.95,0.017033818448508042,167.05510255467604,False
ORD-01665,CUST-1167,2024-07-17,Amazon,WaterSound S2,149.95,0.03708304443590443,144.38939748683612,False
ORD-01666,CUST-1167,2024-07-04,Shopify,ComfortFit C3,169.95,0.012345824755439522,167.85182708281303,False
ORD-01667,CUST-1168,2024-06-01,Amazon,AudioPro X1,179.95,0.015552265987565279,177.1513697355376,False
ORD-01668,CUST-1169,2024-03-03,Amazon,WaterSound S2,149.95,0.01571574393623461,147.5934241967616,False
ORD-01669,CUST-1170,2024-11-23,Amazon,WaterSound S2,149.95,0.16692716773392782,124.91927119829752,False
ORD-01670,CUST-1170,2024-11-23,Shopify,ComfortFit C3,169.95,0.16692716773392782,141.58072784361897,False
ORD-01671,CUST-1171,2024-05-25,Shopify,ComfortFit C3,169.95,0.04782638745390046,161.82190545220962,False
ORD-01672,CUST-1171,2024-04-13,Amazon,AudioPro X1,179.95,0.006777050654541839,178.7304697347152,False
ORD-01673,CUST-1171,2024-05-02,Shopify,ComfortFit C3,169.95,0.0040434872916053025,169.26280933479165,False
ORD-01674,CUST-1172,2024-04-04,Shopify,AudioPro X1,179.95,0.02247400793374578,175.90580227232243,False
ORD-01675,CUST-1173,2024-02-19,Amazon,AudioPro X1,179.95,0.012444919259659598,177.71053677922424,False
ORD-01676,CUST-1174,2024-02-26,Amazon,ActiveMove A4,79.95,0.004790267789344271,79.56701809024193,False
ORD-01677,CUST-1175,2024-02-14,Shopify,WaterSound S2,149.95,0.04888617559363218,142.61951796973486,False
ORD-01678,CUST-1175,2024-02-20,Shopify,AudioPro X1,179.95,0.0013423967207833176,179.70843571009505,False
ORD-01679,CUST-1175,2024-03-01,Shopify,ActiveMove A4,79.95,0.03841238888231582,76.87892950885886,False
ORD-01680,CUST-1176,2024-04-20,Amazon,ActiveMove A4,79.95,0.03486098304042947,77.16286440591766,False
ORD-01681,CUST-1177,2024-08-20,Amazon,AudioPro X1,179.95,0.014051396313510123,177.42145123338383,False
ORD-01682,CUST-1178,2024-09-20,Amazon,ActiveMove A4,79.95,0.03783020775520274,76.92547488997154,False
ORD-01683,CUST-1179,2024-07-21,Shopify,ActiveMove A4,79.95,0.043824280654368275,76.44624876168326,False
ORD-01684,CUST-1179,2024-06-10,Amazon,ActiveMove A4,79.95,0.04888338588495302,0.0,True
ORD-01685,CUST-1179,2024-06-11,Amazon,ActiveMove A4,79.95,0.02983621686629317,77.56459446153987,False
ORD-01686,CUST-1180,2024-04-27,Shopify,AudioPro X1,179.95,0.006162780997544088,178.84100755949194,False
ORD-01687,CUST-1181,2024-08-17,Shopify,AudioPro X1,179.95,0.015598920082394925,177.142974331173,False
ORD-01688,CUST-1182,2024-08-16,Amazon,ActiveMove A4,79.95,0.008775572623274807,79.24839296876918,False
ORD-01689,CUST-1182,2024-08-31,Amazon,AudioPro X1,179.95,0.012077140635798895,0.0,True
ORD-01690,CUST-1182,2024-09-08,Shopify,WaterSound S2,149.95,0.00037017293224456685,149.8944925688099,False
ORD-01691,CUST-1183,2024-07-18,Shopify,ActiveMove A4,79.95,0.031227931795869725,77.45332685292023,False
ORD-01692,CUST-1184,2024-03-24,Shopify,AudioPro X1,179.95,0.04898069445494706,0.0,True
ORD-01693,CUST-1184,2024-01-31,Shopify,WaterSound S2,149.95,0.006550727721680721,148.96771837813395,False
ORD-01694,CUST-1185,2024-04-04,Amazon,WaterSound S2,149.95,0.03953774183370748,144.02131561203555,False
ORD-01695,CUST-1186,2024-10-13,Shopify,WaterSound S2,149.95,0.003613600612761847,149.40814058811634,False
ORD-01696,CUST-1187,2024-06-19,Shopify,ComfortFit C3,169.95,0.01529012912247394,167.35144255563554,False
ORD-01697,CUST-1188,2024-04-25,Amazon,AudioPro X1,179.95,0.045195100314186075,171.81714169846222,False
ORD-01698,CUST-1188,2024-03-11,Shopify,WaterSound S2,149.95,0.03215893084349479,145.12776832001796,False
ORD-01699,CUST-1189,2024-03-23,Amazon,WaterSound S2,149.95,0.01319833683677963,147.97090939132488,False
ORD-01700,CUST-1190,2024-03-17,Amazon,ActiveMove A4,79.95,0.005174875179678385,79.53626872938472,False
ORD-01701,CUST-1191,2024-10-23,Amazon,AudioPro X1,179.95,0.0008898998360474642,179.78986252450323,False
ORD-01702,CUST-1192,2024-10-27,Shopify,WaterSound S2,149.95,0.027647344678894622,145.80428066539974,False
ORD-01703,CUST-1192,2024-10-09,Amazon,ActiveMove A4,79.95,0.006143778994707633,79.45880486937313,False
ORD-01704,CUST-1193,2024-03-15,Amazon,WaterSound S2,149.95,0.022547216108811358,146.56904494448372,False
ORD-01705,CUST-1193,2024-01-17,Shopify,AudioPro X1,179.95,0.011540889259389082,177.87321697777293,False
ORD-01706,CUST-1194,2024-08-20,Shopify,AudioPro X1,179.95,0.026234567070963485,175.2290896555801,False
ORD-01707,CUST-1194,2024-09-07,Amazon,AudioPro X1,179.95,0.022341711525996434,175.92960901089694,False
ORD-01708,CUST-1195,2024-10-17,Shopify,ComfortFit C3,169.95,0.020789771968478463,166.4167782539571,False
ORD-01709,CUST-1196,2024-04-08,Shopify,AudioPro X1,179.95,0.01790426509466891,176.7281274962143,False
ORD-01710,CUST-1196,2024-05-03,Amazon,ComfortFit C3,169.95,0.04365031539777825,162.53162889814757,False
ORD-01711,CUST-1197,2024-09-18,Amazon,AudioPro X1,179.95,0.007536620364823516,178.59378516535,False
ORD-01712,CUST-1197,2024-09-10,Amazon,ActiveMove A4,79.95,0.03714266155571982,76.98044420862021,False
ORD-01713,CUST-1197,2024-10-27,Shopify,ComfortFit C3,169.95,0.044934652690108046,162.31335577531613,False
ORD-01714,CUST-1198,2024-10-24,Shopify,ComfortFit C3,169.95,0.0037391627979541987,169.31452928248768,False
ORD-01715,CUST-1198,2024-10-20,Amazon,WaterSound S2,149.95,0.01753592547271255,147.32048797536675,False
ORD-01716,CUST-1199,2024-05-07,Amazon,ComfortFit C3,169.95,0.022301866383376445,166.15979780814516,False
ORD-01717,CUST-1200,2024-01-24,Amazon,ComfortFit C3,169.95,0.010213377661675994,168.21423646639815,False
ORD-01718,CUST-1201,2024-06-10,Amazon,AudioPro X1,179.95,0.019743326157214608,176.39718845800923,False
ORD-01719,CUST-1201,2024-06-15,Shopify,AudioPro X1,179.95,0.0056610324966724634,178.93129720222376,False
ORD-01720,CUST-1202,2024-07-18,Shopify,AudioPro X1,179.95,0.034129108492130654,173.80846692684108,False
ORD-01721,CUST-1202,2024-07-06,Amazon,AudioPro X1,179.95,0.0038743645067874756,179.25280810700357,False
ORD-01722,CUST-1202,2024-06-26,Shopify,WaterSound S2,149.95,0.021216906989813784,146.76852479687741,False
ORD-01723,CUST-1203,2024-09-24,Amazon,WaterSound S2,149.95,0.025140842456176274,146.18013067369634,False
ORD-01724,CUST-1203,2024-09-03,Amazon,WaterSound S2,149.95,0.04581354186717657,143.08025939701687,False
ORD-01725,CUST-1204,2024-04-11,Shopify,ComfortFit C3,169.95,0.04658143517067198,162.0334850927443,False
ORD-01726,CUST-1204,2024-05-07,Shopify,AudioPro X1,179.95,0.010437126671419494,178.07183905547805,False
ORD-01727,CUST-1204,2024-04-20,Amazon,AudioPro X1,179.95,0.034540381215303416,173.73445840030612,False
ORD-01728,CUST-1205,2024-09-04,Shopify,AudioPro X1,179.95,0.017404777375393705,176.81801031129788,False
ORD-01729,CUST-1206,2024-04-14,Amazon,AudioPro X1,179.95,0.024434309756307365,175.5530459593525,False
ORD-01730,CUST-1207,2024-10-07,Amazon,WaterSound S2,149.95,0.014441471495980435,147.78450134917773,False
ORD-01731,CUST-1208,2024-02-11,Shopify,ActiveMove A4,79.95,0.02759506092475862,77.74377487906555,False
ORD-01732,CUST-1209,2024-07-14,Shopify,AudioPro X1,179.95,0.009584963558081722,178.2251858077232,False
ORD-01733,CUST-1209,2024-07-13,Amazon,AudioPro X1,179.95,0.016517254588249597,0.0,True
ORD-01734,CUST-1209,2024-07-22,Shopify,WaterSound S2,149.95,0.024597019130467836,146.26167698138633,False
ORD-01735,CUST-1210,2024-07-19,Amazon,WaterSound S2,149.95,0.04456718024400118,143.26715132241202,False
ORD-01736,CUST-1210,2024-07-19,Amazon,ComfortFit C3,169.95,0.0482072897932779,161.75717109963242,False
ORD-01737,CUST-1211,2024-05-30,Amazon,AudioPro X1,179.95,0.04322447677977285,172.17175540347986,False
ORD-01738,CUST-1212,2024-07-14,Amazon,WaterSound S2,149.95,0.006036917635449324,149.04476420056437,False
ORD-01739,CUST-1213,2024-05-23,Shopify,AudioPro X1,179.95,0.048508223226204294,171.22094523044453,False
ORD-01740,CUST-1213,2024-04-19,Amazon,WaterSound S2,149.95,0.01408003051176257,147.8386994247612,False
ORD-01741,CUST-1214,2024-06-28,Amazon,WaterSound S2,149.95,0.015837432432510595,147.57517700674504,False
ORD-01742,CUST-1215,2024-10-26,Shopify,ComfortFit C3,169.95,0.034443324221277806,164.09635704859383,False
ORD-01743,CUST-1215,2024-10-22,Amazon,ComfortFit C3,169.95,0.007815861069961894,0.0,True
ORD-01744,CUST-1216,2024-06-28,Amazon,ActiveMove A4,79.95,0.04084916904045347,76.68410893521575,False
ORD-01745,CUST-1217,2024-08-23,Amazon,ComfortFit C3,169.95,0.04691176611278163,161.97734534913275,False
ORD-01746,CUST-1218,2024-03-16,Shopify,AudioPro X1,179.95,0.001576731406561205,179.6662671833893,False
ORD-01747,CUST-1219,2024-02-06,Amazon,WaterSound S2,149.95,0.04896978651331198,142.60698051232885,False
ORD-01748,CUST-1220,2024-01-25,Amazon,WaterSound S2,149.95,0.0014400685284666759,149.73406172415642,False
ORD-01749,CUST-1221,2024-08-26,Amazon,AudioPro X1,179.95,0.018498324720293474,176.62122646658318,False
ORD-01750,CUST-1221,2024-08-31,Shopify,WaterSound S2,149.95,0.017471255634689403,147.3301852175783,False
ORD-01751,CUST-1222,2024-06-24,Amazon,AudioPro X1,179.95,0.033000130228729975,174.01162656534004,False
ORD-01752,CUST-1223,2024-03-12,Amazon,ComfortFit C3,169.95,0.012377919781765445,167.84637253308895,False
ORD-01753,CUST-1224,2024-05-01,Shopify,AudioPro X1,179.95,0.030341571445686662,174.49003421834868,False
ORD-01754,CUST-1224,2024-06-11,Shopify,ActiveMove A4,79.95,0.019345417884217453,78.40333384015682,False
ORD-01755,CUST-1225,2024-10-09,Amazon,AudioPro X1,179.95,0.043520258497104995,172.11852948344594,False
ORD-01756,CUST-1225,2024-09-18,Shopify,ActiveMove A4,79.95,0.04591841573750615,76.27882266178639,False
ORD-01757,CUST-1225,2024-08-29,Amazon,AudioPro X1,179.95,0.01596920584168426,177.0763414087889,False
ORD-01758,CUST-1226,2024-07-30,Amazon,WaterSound S2,149.95,0.04894709060906888,142.61038376317012,False
ORD-01759,CUST-1227,2024-02-26,Amazon,ComfortFit C3,169.95,0.048478602591827916,161.71106148951884,False
ORD-01760,CUST-1227,2024-03-22,Amazon,ComfortFit C3,169.95,0.02480485532035337,165.73441483830592,False
ORD-01761,CUST-1228,2024-10-12,Shopify,WaterSound S2,149.95,0.03822000556946531,144.21891016485867,False
ORD-01762,CUST-1229,2024-09-24,Shopify,ComfortFit C3,169.95,0.040597112565090264,163.0505207195629,False
ORD-01763,CUST-1229,2024-10-18,Shopify,AudioPro X1,179.95,0.020209606709334034,176.31328127265533,False
ORD-01764,CUST-1230,2024-11-04,Amazon,AudioPro X1,179.95,0.04366847198247094,172.09185846675436,False
ORD-01765,CUST-1231,2024-06-13,Amazon,WaterSound S2,149.95,0.04288794789035557,143.51895221384117,False
ORD-01766,CUST-1232,2024-10-13,Amazon,WaterSound S2,149.95,0.02609078506916278,0.0,True
ORD-01767,CUST-1232,2024-11-09,Amazon,WaterSound S2,149.95,0.03523934934201327,144.6658595661651,False
ORD-01768,CUST-1232,2024-11-05,Shopify,ActiveMove A4,79.95,0.04473570523778064,76.37338036623945,False
ORD-01769,CUST-1233,2024-05-14,Amazon,AudioPro X1,179.95,0.044155714353715986,172.0041792020488,False
ORD-01770,CUST-1234,2024-08-22,Amazon,AudioPro X1,179.95,0.03793369423433905,173.1238317225307,False
ORD-01771,CUST-1234,2024-08-20,Amazon,ActiveMove A4,79.95,0.025660632921587403,77.8984323979191,False
ORD-01772,CUST-1235,2024-02-19,Shopify,AudioPro X1,179.95,0.040856364108507244,172.5978972786741,False
ORD-01773,CUST-1236,2024-03-13,Amazon,ActiveMove A4,79.95,0.004776780468082248,79.56809640157682,False
ORD-01774,CUST-1237,2024-10-21,Shopify,AudioPro X1,179.95,0.010471419306946679,178.06566809571493,False
ORD-01775,CUST-1237,2024-10-02,Amazon,ComfortFit C3,169.95,0.001398594863767949,169.71230880290264,False
ORD-01776,CUST-1238,2024-10-13,Amazon,WaterSound S2,149.95,0.010194323773026193,148.4213611502347,False
ORD-01777,CUST-1239,2024-07-06,Amazon,AudioPro X1,179.95,0.04749624119570273,171.4030513968333,False
ORD-01778,CUST-1240,2024-11-25,Shopify,ComfortFit C3,169.95,0.1569707746468961,143.27281684876,False
ORD-01779,CUST-1240,2024-11-25,Shopify,AudioPro X1,179.95,0.1569707746468961,151.70310910229102,False
ORD-01780,CUST-1240,2024-10-23,Amazon,AudioPro X1,179.95,0.009130069904113903,178.3070439207547,False
ORD-01781,CUST-1241,2024-10-11,Amazon,ComfortFit C3,169.95,0.03524180987586683,163.96065441159644,False
ORD-01782,CUST-1242,2024-10-11,Shopify,ActiveMove A4,79.95,0.024910584335612187,77.95839878236781,False
ORD-01783,CUST-1243,2024-10-22,Amazon,ComfortFit C3,169.95,0.011327692426314562,168.02485867214781,False
ORD-01784,CUST-1243,2024-10-31,Shopify,ActiveMove A4,79.95,0.000984465598787554,79.87129197537695,False
ORD-01785,CUST-1244,2024-03-17,Amazon,ComfortFit C3,169.95,0.0074169590359856544,168.68948781183423,False
ORD-01786,CUST-1245,2024-07-11,Amazon,AudioPro X1,179.95,0.020542158874045487,176.2534385106155,False
ORD-01787,CUST-1245,2024-07-21,Shopify,WaterSound S2,149.95,0.03315269318680603,144.97875365663842,False
ORD-01788,CUST-1245,2024-06-27,Amazon,ActiveMove A4,79.95,0.0480789485519458,76.10608806327194,False
ORD-01789,CUST-1246,2024-01-16,Shopify,ActiveMove A4,79.95,0.009522507780375944,79.18867550295894,False
ORD-01790,CUST-1247,2024-05-30,Amazon,AudioPro X1,179.95,0.007517293736588326,178.59726299210092,False
ORD-01791,CUST-1248,2024-06-12,Amazon,AudioPro X1,179.95,0.03962437110829898,172.8195944190616,False
ORD-01792,CUST-1249,2024-07-13,Shopify,ActiveMove A4,79.95,0.016441652344059515,78.63548989509245,False
ORD-01793,CUST-1250,2024-12-05,Shopify,AudioPro X1,179.95,0.026192153936842245,175.23672189906523,False
ORD-01794,CUST-1250,2024-11-22,Amazon,ActiveMove A4,79.95,0.22752352279579294,61.75949435247636,False
ORD-01795,CUST-1250,2024-11-22,Amazon,AudioPro X1,179.95,0.22752352279579294,139.00714207289707,False
ORD-01796,CUST-1251,2024-07-15,Shopify,AudioPro X1,179.95,0.04219424828328161,0.0,True
ORD-01797,CUST-1252,2024-09-03,Amazon,AudioPro X1,179.95,0.027562065906130886,174.99020624019175,False
ORD-01798,CUST-1252,2024-07-17,Amazon,AudioPro X1,179.95,0.04072539840652658,172.62146455674554,False
ORD-01799,CUST-1252,2024-08-30,Amazon,AudioPro X1,179.95,0.04044115499913974,172.6726141579048,False
ORD-01800,CUST-1253,2024-04-25,Amazon,ComfortFit C3,169.95,0.046335642265388666,162.07525759699718,False
ORD-01801,CUST-1254,2024-05-19,Amazon,AudioPro X1,179.95,0.044936305680526485,171.86371179278925,False
ORD-01802,CUST-1255,2024-08-13,Shopify,WaterSound S2,149.95,0.03063342648697397,145.35651769827825,False
ORD-01803,CUST-1256,2024-12-09,Amazon,AudioPro X1,179.95,0.030493277395054787,174.46273473275988,False
ORD-01804,CUST-1256,2024-12-02,Shopify,AudioPro X1,179.95,0.031043709377840064,174.36368449745765,False
ORD-01805,CUST-1257,2024-03-13,Amazon,AudioPro X1,179.95,0.024643794856764968,0.0,True
ORD-01806,CUST-1258,2024-08-22,Amazon,ActiveMove A4,79.95,0.02732971317486223,77.76498943166978,False
ORD-01807,CUST-1259,2024-12-10,Amazon,AudioPro X1,179.95,0.03142339248934001,174.29536052154324,False
ORD-01808,CUST-1260,2024-02-22,Amazon,WaterSound S2,149.95,0.017015870214909575,147.3984702612743,False
ORD-01809,CUST-1261,2024-04-24,Shopify,WaterSound S2,149.95,0.02000747769529226,146.9498787195909,False
ORD-01810,CUST-1261,2024-04-16,Amazon,ComfortFit C3,169.95,0.007192133697392933,168.72769687812806,False
ORD-01811,CUST-1262,2024-08-24,Amazon,AudioPro X1,179.95,0.018578655425810005,176.60677095612547,False
ORD-01812,CUST-1262,2024-09-03,Amazon,ActiveMove A4,79.95,0.018195978840223778,78.49523149172411,False
ORD-01813,CUST-1263,2024-06-05,Shopify,WaterSound S2,149.95,0.015598577121621039,147.61099336061292,False
ORD-01814,CUST-1263,2024-07-27,Amazon,WaterSound S2,149.95,0.03353551141670378,144.92135006306526,False
ORD-01815,CUST-1264,2024-08-30,Shopify,AudioPro X1,179.95,0.04574079878824904,171.7189432580546,False
ORD-01816,CUST-1265,2024-03-25,Amazon,ComfortFit C3,169.95,0.018979545687736715,166.72442621036913,False
ORD-01817,CUST-1266,2024-11-11,Amazon,AudioPro X1,179.95,0.041760863030438446,172.4351326976726,False
ORD-01818,CUST-1266,2024-11-02,Amazon,ComfortFit C3,169.95,0.011775861389576776,167.9486923568414,False
ORD-01819,CUST-1266,2024-10-10,Amazon,AudioPro X1,179.95,0.038303999955911064,173.0571952079338,False
ORD-01820,CUST-1267,2024-04-23,Amazon,AudioPro X1,179.95,0.0007478997296717749,179.81541544364555,False
ORD-01821,CUST-1267,2024-02-28,Amazon,ActiveMove A4,79.95,0.04426414145484502,76.41108189068514,False
ORD-01822,CUST-1268,2024-03-22,Amazon,AudioPro X1,179.95,0.009014773034839019,178.32779159238072,False
ORD-01823,CUST-1268,2024-04-08,Amazon,ActiveMove A4,79.95,0.024745580238833026,77.9715908599053,False
ORD-01824,CUST-1268,2024-04-02,Amazon,AudioPro X1,179.95,0.03637178687077408,173.4048969526042,False
ORD-01825,CUST-1269,2024-07-17,Amazon,ActiveMove A4,79.95,0.019992934756860776,78.35156486618898,False
ORD-01826,CUST-1270,2024-03-09,Amazon,ComfortFit C3,169.95,0.007123157404355429,168.7394193991298,False
ORD-01827,CUST-1271,2024-09-07,Shopify,AudioPro X1,179.95,0.011973238976723338,177.79541564613862,False
ORD-01828,CUST-1272,2024-04-29,Shopify,AudioPro X1,179.95,0.02364634546819651,175.69484013299802,False
ORD-01829,CUST-1273,2024-10-10,Shopify,AudioPro X1,179.95,0.02833337268750823,174.85140958488287,False
ORD-01830,CUST-1274,2024-08-16,Amazon,WaterSound S2,149.95,0.012850311611121613,148.0230957739123,False
ORD-01831,CUST-1274,2024-08-10,Amazon,ActiveMove A4,79.95,0.02008579598426939,78.34414061105767,False
ORD-01832,CUST-1275,2024-09-26,Amazon,ComfortFit C3,169.95,0.009351729284632853,168.36067360807664,False
ORD-01833,CUST-1276,2024-09-15,Shopify,WaterSound S2,149.95,0.00919228634446489,148.57161666264747,False
ORD-01834,CUST-1277,2024-10-09,Amazon,AudioPro X1,179.95,0.007167507702686072,178.66020698890165,False
ORD-01835,CUST-1278,2024-01-26,Amazon,WaterSound S2,149.95,0.002123545524420567,149.63157434861313,False
ORD-01836,CUST-1279,2024-10-18,Shopify,AudioPro X1,179.95,0.02115294045983624,176.14352836425246,False
ORD-01837,CUST-1280,2024-04-02,Amazon,WaterSound S2,149.95,0.040956931887581614,143.8085080634571,False
ORD-01838,CUST-1281,2024-03-07,Amazon,AudioPro X1,179.95,0.020769671498439918,176.21249761385573,False
ORD-01839,CUST-1281,2024-04-12,Amazon,ComfortFit C3,169.95,0.00445080623669481,169.1935854800737,False
ORD-01840,CUST-1281,2024-04-03,Shopify,WaterSound S2,149.95,0.009078875419149464,148.58862263089853,False
ORD-01841,CUST-1282,2024-08-12,Shopify,WaterSound S2,149.95,0.03385950469883927,144.87276727040904,False
ORD-01842,CUST-1283,2024-07-06,Shopify,AudioPro X1,179.95,0.003332589856402041,179.35030045534043,False
ORD-01843,CUST-1284,2024-01-21,Amazon,WaterSound S2,149.95,0.04443678946933127,143.28670341907377,False
ORD-01844,CUST-1285,2024-05-17,Amazon,AudioPro X1,179.95,0.03266289797419334,174.0723115095439,False
ORD-01845,CUST-1286,2024-02-09,Amazon,AudioPro X1,179.95,0.030131646064281745,174.52781029073248,False
ORD-01846,CUST-1287,2024-09-10,Amazon,AudioPro X1,179.95,0.03759168555298256,173.1853761847408,False
ORD-01847,CUST-1288,2024-04-23,Shopify,ComfortFit C3,169.95,0.01671316873896046,167.10959697281365,False
ORD-01848,CUST-1288,2024-03-31,Shopify,AudioPro X1,179.95,0.014941291592433393,177.2613145779416,False
ORD-01849,CUST-1289,2024-08-09,Shopify,ComfortFit C3,169.95,0.04180564024638439,162.84513144012695,False
ORD-01850,CUST-1289,2024-08-20,Amazon,ActiveMove A4,79.95,0.022149576932815912,78.17914132422136,False
ORD-01851,CUST-1290,2024-04-12,Amazon,WaterSound S2,149.95,0.0269237988331353,145.91277636497134,False
ORD-01852,CUST-1291,2024-06-10,Amazon,ComfortFit C3,169.95,0.04378313119547568,162.5090568533289,False
ORD-01853,CUST-1292,2024-09-16,Shopify,WaterSound S2,149.95,0.009278730137252389,148.558654415919,False
ORD-01854,CUST-1292,2024-08-28,Shopify,AudioPro X1,179.95,0.0020975075745025052,179.57255351196827,False
ORD-01855,CUST-1293,2024-01-25,Shopify,ActiveMove A4,79.95,0.017272319290275673,78.56907807274246,False
ORD-01856,CUST-1293,2024-02-22,Amazon,ActiveMove A4,79.95,0.007890043851283291,79.3191909940899,False
ORD-01857,CUST-1293,2024-01-07,Amazon,AudioPro X1,179.95,0.01512519801757058,177.22822061673816,False
ORD-01858,CUST-1294,2024-08-04,Amazon,AudioPro X1,179.95,0.02864433005899532,174.79545280588377,False
ORD-01859,CUST-1295,2024-10-09,Amazon,AudioPro X1,179.95,0.027185070982245874,175.05804647674483,False
ORD-01860,CUST-1296,2024-11-08,Amazon,WaterSound S2,149.95,0.02752462347329589,145.82268271017927,False
ORD-01861,CUST-1297,2024-05-30,Shopify,AudioPro X1,179.95,0.04785034589096773,171.33933025692036,False
ORD-01862,CUST-1297,2024-06-15,Amazon,ActiveMove A4,79.95,0.017728391055807542,78.5326151350882,False
ORD-01863,CUST-1297,2024-06-13,Amazon,WaterSound S2,149.95,0.007642515197525296,148.80400484613105,False
ORD-01864,CUST-1298,2024-05-20,Shopify,WaterSound S2,149.95,0.008027890538158512,0.0,True
ORD-01865,CUST-1299,2024-05-01,Amazon,WaterSound S2,149.95,0.00940741742732778,148.5393577567722,False
ORD-01866,CUST-1300,2024-04-16,Amazon,WaterSound S2,149.95,0.021371553558010715,146.7453355439763,False
ORD-01867,CUST-1301,2024-11-08,Amazon,WaterSound S2,149.95,0.04210543110646377,143.63629060558574,False
ORD-01868,CUST-1302,2024-06-11,Shopify,WaterSound S2,149.95,0.021991036891662215,146.65244401809522,False
ORD-01869,CUST-1302,2024-06-09,Amazon,ComfortFit C3,169.95,0.024882267052317077,0.0,True
ORD-01870,CUST-1303,2024-05-23,Amazon,WaterSound S2,149.95,0.0463113725102915,143.00560969208178,False
ORD-01871,CUST-1304,2024-03-14,Amazon,ActiveMove A4,79.95,0.011228430963837572,79.05228694444119,False
ORD-01872,CUST-1305,2024-06-09,Amazon,AudioPro X1,179.95,0.03692797490578976,173.30481091570311,False
ORD-01873,CUST-1306,2024-07-30,Amazon,AudioPro X1,179.95,0.048448406516099794,171.23170924742783,False
ORD-01874,CUST-1306,2024-07-14,Shopify,WaterSound S2,149.95,0.03874249232670496,144.14056327561056,False
ORD-01875,CUST-1307,2024-10-10,Shopify,WaterSound S2,149.95,0.022725394503524073,146.54232709419657,False
ORD-01876,CUST-1307,2024-10-06,Amazon,AudioPro X1,179.95,0.041846942240497814,172.4196427438224,False
ORD-01877,CUST-1307,2024-09-04,Amazon,ComfortFit C3,169.95,0.011277699830181216,168.03335491386068,False
ORD-01878,CUST-1308,2024-07-11,Amazon,ActiveMove A4,79.95,0.02788523809533356,77.72057521427809,False
ORD-01879,CUST-1309,2024-02-29,Amazon,AudioPro X1,179.95,0.0049011720291465945,179.06803409335504,False
ORD-01880,CUST-1309,2024-01-21,Amazon,AudioPro X1,179.95,0.02216429930396198,0.0,True
